Scene,Estimated PAH cost,Estimated SAH cost,Real cost with fallback,Intersections with fallback,Real cost without fallback,Intersections without fallback,Only fallback cost,Hit percentage,Overlapping % 4,Overlapping % culled 4,Overlapping % culled 7,Overlapping % culled 10,Overlapping % culled 15,Overlapping % culled 100,Max level,Max triangles per leaf,Max non fallback levels,Split plane quality threshold,Acceptable children/father hit probability,Excellent children/father hit probability,Compute cost PAH average,Compute cost SAH average,Compute cost PAH average count,Compute cost SAH average count,Choose split plane PAH average,Choose split plane SAH average,Choose split plane PAH average count,Choose split plane SAH average count
Random100_Point_Oblique_Facing,25.92469596862793,20.68872833251953,48.885921478271484,26.500999450683594,27.136165618896484,14.621999740600586,24.795934677124023,0.11299999803304672,0.5506406426429749,0.6090275645256042,0.5712378025054932,0.570777952671051,0.570777952671051,0.570777952671051,9,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,0.3803998827934265,0.5492997169494629,49.818180084228516,77.1919174194336,0.031199978664517403,0.030099980533123016,1.0303030014038086,1.0
SuzannePointParallel_Facing,45.19611740112305,40.51934814453125,52.828834533691406,33.902000427246094,44.89242935180664,29.413000106811523,18.806636810302734,0.578000009059906,0.3841721713542938,0.4931558072566986,0.5391765236854553,0.6072999835014343,0.6134414672851563,0.6134414672851563,13,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,5.1689958572387695,6.139591693878174,74.48340606689453,88.4823989868164,0.3264006972312927,0.3039010465145111,1.413900375366211,1.1759834289550781
SuzannePoint15_Facing,41.86103439331055,39.03129196166992,52.04039001464844,33.236000061035156,44.426795959472656,28.99799919128418,16.26837730407715,0.5320000052452087,0.5001073479652405,0.5629759430885315,0.5489106774330139,0.6205507516860962,0.6294720768928528,0.6294720768928528,14,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,5.054694652557373,6.209099292755127,73.703857421875,88.4823989868164,0.33480051159858704,0.30870068073272705,1.4264858961105347,1.1759834289550781
SuzannePoint45_Facing,48.48137283325195,42.146751403808594,58.37357711791992,36.83100128173828,50.92678451538086,32.61899948120117,15.710550308227539,0.5260000228881836,0.5190849304199219,0.5539695024490356,0.585258424282074,0.6132844686508179,0.6210793256759644,0.6212531924247742,18,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,3.3721964359283447,6.134993076324463,50.07838821411133,88.4823989868164,0.34870046377182007,0.3040007948875427,1.4968219995498657,1.1759834289550781
SuzannePointOblique_Facing,44.09783935546875,38.87358856201172,51.69275665283203,32.58100128173828,43.125083923339844,27.68899917602539,15.599274635314941,0.4480000138282776,0.5364130139350891,0.5759748816490173,0.577094316482544,0.6368065476417542,0.6439014673233032,0.6439014673233032,14,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,5.075991153717041,6.079191207885742,73.65596008300781,88.4823989868164,0.3339010775089264,0.30190083384513855,1.425906777381897,1.1759834289550781
CottageWalls_Point_15_Facing,88.91361999511719,60.06615447998047,92.87056732177734,59.422000885009766,87.31776428222656,55.810001373291016,57.24535369873047,0.902999997138977,0.5544251799583435,0.8403992652893066,0.7151646614074707,0.6974095702171326,0.7548187971115112,0.7609363198280334,25,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,27.961769104003906,27.920486450195313,73.55522155761719,69.23839569091797,2.158886671066284,2.396085262298584,1.664534330368042,1.638682246208191
CottageWalls_Point_Oblique_Facing,104.3138427734375,68.98603057861328,105.94165802001953,66.66300201416016,106.21133422851563,66.43599700927734,21.62352752685547,0.9890000224113464,0.6094003915786743,0.7408023476600647,0.6862066984176636,0.6894837021827698,0.7326210141181946,0.737240195274353,24,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,22.908294677734375,27.96601676940918,68.39889526367188,69.23839569091797,1.9185832738876343,2.400986671447754,1.6880459785461426,1.638682246208191
Sponza_Point_15_Facing,164.0962677001953,119.52365112304688,169.3053741455078,101.94499969482422,168.88137817382813,101.73300170898438,47.11111068725586,0.9909999966621399,0.3734102249145508,0.6557497978210449,0.6079018712043762,0.5715219378471375,0.6350148916244507,0.7230178117752075,28,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,686.8185424804688,765.0037841796875,74.01919555664063,76.22907257080078,47.48781967163086,51.637916564941406,1.492077112197876,1.4165676832199097
Sponza_Point_45_Facing,183.89305114746094,146.67184448242188,204.60679626464844,126.18399810791016,202.34078979492188,125.03199768066406,20.788990020751953,0.890999972820282,0.4383452832698822,0.7646551728248596,0.6572849750518799,0.5856229662895203,0.6338685750961304,0.7270523309707642,28,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,605.3359985351563,765.6220703125,64.79605102539063,76.22907257080078,49.902137756347656,51.83906555175781,1.5807902812957764,1.4165676832199097
Sponza_Point_Oblique_Facing,164.60610961914063,110.75251770019531,175.29441833496094,104.56600189208984,172.8740997314453,103.20700073242188,66.4923095703125,0.9620000123977661,0.28244471549987793,0.5654653310775757,0.5662972927093506,0.5701859593391418,0.6462729573249817,0.7019746899604797,29,2,100,0.4000000059604645,1.2999999523162842,0.8999999761581421,565.1558227539063,764.0955200195313,71.2892074584961,76.22907257080078,41.36201095581055,51.8873176574707,1.5325490236282349,1.4165676832199097
